relative_path,dataset_group,file_type,source_id,source_variant,primary_class,primary_class_id,content_type,has_table,has_title_block,has_handwriting,has_stamp,dense_dimensions,multi_sheet_photo,scan_quality,is_hard_case,is_reference_gt,recommended_use,review_required_for_bbox_or_object_labels
mix/mix_ext_001_user_aug_001_MDS00448_mild.jpg,mix,jpg,MDS00448,mild_aug,mixed_sheet,3,detail_plus_table,1,1,0,0,0,1,medium,0,0,training_or_validation,1
mix/mix_ext_002_user_aug_002_MDS00449_mild.jpg,mix,jpg,MDS00449,mild_aug,specification_sheet,2,specification_or_title_block,1,1,1,1,0,0,poor,1,0,training_or_validation,1
mix/mix_ext_003_user_aug_003_MDS00451_mild.jpg,mix,jpg,MDS00451,mild_aug,detail_drawing,0,single_part_drawing,1,1,0,0,0,0,good,0,0,training_or_validation,1
mix/mix_ext_004_user_aug_004_MDS00452_mild.jpg,mix,jpg,MDS00452,mild_aug,detail_drawing,0,sectioned_part_drawing,0,1,0,0,0,0,poor,1,0,training_or_validation,1
mix/mix_ext_005_user_aug_005_MDS00453_mild.jpg,mix,jpg,MDS00453,mild_aug,specification_sheet,2,specification_sheet,1,1,1,0,0,1,poor,1,0,training_or_validation,1
mix/mix_ext_006_user_aug_006_MDS00454_mild.jpg,mix,jpg,MDS00454,mild_aug,mixed_sheet,3,detail_plus_specification,1,1,0,0,1,1,medium,0,0,training_or_validation,1
mix/mix_ext_007_user_aug_007_MDS00455_mild.jpg,mix,jpg,MDS00455,mild_aug,specification_sheet,2,specification_sheet,1,1,0,0,0,1,poor,1,0,training_or_validation,1
mix/mix_ext_008_user_aug_008_MDS00456_mild.jpg,mix,jpg,MDS00456,mild_aug,mixed_sheet,3,multi_detail_sheet,1,1,0,0,1,1,medium,0,0,training_or_validation,1
mix/mix_ext_009_user_aug_009_MDS00457_mild.jpg,mix,jpg,MDS00457,mild_aug,detail_drawing,0,single_part_drawing,1,1,0,0,0,0,good,0,0,training_or_validation,1
mix/mix_ext_010_user_aug_010_MDS00458_mild.jpg,mix,jpg,MDS00458,mild_aug,mixed_sheet,3,detail_plus_specification,1,1,0,0,0,1,medium,0,0,training_or_validation,1
mix/mix_ext_011_user_aug_011_MDS00459_mild.jpg,mix,jpg,MDS00459,mild_aug,detail_drawing,0,detail_drawing_dense_dims,1,1,0,1,1,0,poor,1,0,training_or_validation,1
mix/mix_ext_012_user_aug_012_MDS00460_mild.jpg,mix,jpg,MDS00460,mild_aug,assembly_drawing,1,assembly_or_mechanism_sheet,1,1,0,0,0,1,good,0,0,training_or_validation,1
mix/mix_ext_013_user_aug_013_MDS00462_mild.jpg,mix,jpg,MDS00462,mild_aug,mixed_sheet,3,multi_detail_sheet,1,1,0,0,1,1,good,0,0,training_or_validation,1
mix/mix_ext_014_user_aug_014_MDS00463_mild.jpg,mix,jpg,MDS00463,mild_aug,specification_sheet,2,specification_sheet,1,1,0,0,0,1,poor,1,0,training_or_validation,1
mix/mix_ext_015_user_aug_015_MDS00465_mild.jpg,mix,jpg,MDS00465,mild_aug,specification_sheet,2,specification_sheet,1,1,0,0,0,1,medium,0,0,training_or_validation,1
mix/mix_ext_016_user_aug_016_MDS00466_mild.jpg,mix,jpg,MDS00466,mild_aug,mixed_sheet,3,multi_detail_sheet,1,1,0,0,1,1,good,0,0,training_or_validation,1
mix/mix_ext_017_user_aug_017_MDS00468_mild.jpg,mix,jpg,MDS00468,mild_aug,mixed_sheet,3,detail_plus_handwritten,1,1,1,0,0,1,medium,0,0,training_or_validation,1
mix/mix_ext_018_user_aug_018_MDS00469_mild.jpg,mix,jpg,MDS00469,mild_aug,mixed_sheet,3,specification_plus_detail,1,1,1,0,0,1,poor,1,0,training_or_validation,1
mix/mix_ext_019_user_aug_019_MDS00470_mild.jpg,mix,jpg,MDS00470,mild_aug,detail_drawing,0,detail_drawing_dense_dims,1,1,0,0,1,1,good,0,0,training_or_validation,1
mix/mix_ext_020_user_aug_020_MDS00471_mild.jpg,mix,jpg,MDS00471,mild_aug,mixed_sheet,3,detail_plus_handwritten,1,1,1,0,0,1,poor,1,0,training_or_validation,1
mix/mix_ext_021_user_orig_001_MDS00448.jpg,mix,jpg,MDS00448,dataset_extension_copy,mixed_sheet,3,detail_plus_table,1,1,0,0,0,1,medium,0,0,training_or_validation,1
mix/mix_ext_022_user_orig_002_MDS00449.jpg,mix,jpg,MDS00449,dataset_extension_copy,specification_sheet,2,specification_or_title_block,1,1,1,1,0,0,poor,1,0,training_or_validation,1
mix/mix_ext_023_user_orig_003_MDS00451.jpg,mix,jpg,MDS00451,dataset_extension_copy,detail_drawing,0,single_part_drawing,1,1,0,0,0,0,good,0,0,training_or_validation,1
mix/mix_ext_024_user_orig_004_MDS00452.jpg,mix,jpg,MDS00452,dataset_extension_copy,detail_drawing,0,sectioned_part_drawing,0,1,0,0,0,0,poor,1,0,training_or_validation,1
mix/mix_ext_025_user_orig_005_MDS00453.jpg,mix,jpg,MDS00453,dataset_extension_copy,specification_sheet,2,specification_sheet,1,1,1,0,0,1,poor,1,0,training_or_validation,1
mix/mix_ext_026_user_orig_006_MDS00454.jpg,mix,jpg,MDS00454,dataset_extension_copy,mixed_sheet,3,detail_plus_specification,1,1,0,0,1,1,medium,0,0,training_or_validation,1
mix/mix_ext_027_user_orig_007_MDS00455.jpg,mix,jpg,MDS00455,dataset_extension_copy,specification_sheet,2,specification_sheet,1,1,0,0,0,1,poor,1,0,training_or_validation,1
mix/mix_ext_028_user_orig_008_MDS00456.jpg,mix,jpg,MDS00456,dataset_extension_copy,mixed_sheet,3,multi_detail_sheet,1,1,0,0,1,1,medium,0,0,training_or_validation,1
mix/mix_ext_029_user_orig_009_MDS00457.jpg,mix,jpg,MDS00457,dataset_extension_copy,detail_drawing,0,single_part_drawing,1,1,0,0,0,0,good,0,0,training_or_validation,1
mix/mix_ext_030_user_orig_010_MDS00458.jpg,mix,jpg,MDS00458,dataset_extension_copy,mixed_sheet,3,detail_plus_specification,1,1,0,0,0,1,medium,0,0,training_or_validation,1
mix/mix_ext_031_user_orig_011_MDS00459.jpg,mix,jpg,MDS00459,dataset_extension_copy,detail_drawing,0,detail_drawing_dense_dims,1,1,0,1,1,0,poor,1,0,training_or_validation,1
mix/mix_ext_032_user_orig_012_MDS00460.jpg,mix,jpg,MDS00460,dataset_extension_copy,assembly_drawing,1,assembly_or_mechanism_sheet,1,1,0,0,0,1,good,0,0,training_or_validation,1
mix/mix_ext_033_user_orig_013_MDS00462.jpg,mix,jpg,MDS00462,dataset_extension_copy,mixed_sheet,3,multi_detail_sheet,1,1,0,0,1,1,good,0,0,training_or_validation,1
mix/mix_ext_034_user_orig_014_MDS00463.jpg,mix,jpg,MDS00463,dataset_extension_copy,specification_sheet,2,specification_sheet,1,1,0,0,0,1,poor,1,0,training_or_validation,1
mix/mix_ext_035_user_orig_015_MDS00465.jpg,mix,jpg,MDS00465,dataset_extension_copy,specification_sheet,2,specification_sheet,1,1,0,0,0,1,medium,0,0,training_or_validation,1
mix/mix_ext_036_user_orig_016_MDS00466.jpg,mix,jpg,MDS00466,dataset_extension_copy,mixed_sheet,3,multi_detail_sheet,1,1,0,0,1,1,good,0,0,training_or_validation,1
mix/mix_ext_037_user_orig_017_MDS00468.jpg,mix,jpg,MDS00468,dataset_extension_copy,mixed_sheet,3,detail_plus_handwritten,1,1,1,0,0,1,medium,0,0,training_or_validation,1
mix/mix_ext_038_user_orig_018_MDS00469.jpg,mix,jpg,MDS00469,dataset_extension_copy,mixed_sheet,3,specification_plus_detail,1,1,1,0,0,1,poor,1,0,training_or_validation,1
mix/mix_ext_039_user_orig_019_MDS00470.jpg,mix,jpg,MDS00470,dataset_extension_copy,detail_drawing,0,detail_drawing_dense_dims,1,1,0,0,1,1,good,0,0,training_or_validation,1
mix/mix_ext_040_user_orig_020_MDS00471.jpg,mix,jpg,MDS00471,dataset_extension_copy,mixed_sheet,3,detail_plus_handwritten,1,1,1,0,0,1,poor,1,0,training_or_validation,1
mix/mix_ext_041_user_aug_001_MDS00448_mild.jpg,mix,jpg,MDS00448,mild_aug,mixed_sheet,3,detail_plus_table,1,1,0,0,0,1,medium,0,0,training_or_validation,1
mix/mix_ext_042_user_aug_002_MDS00449_mild.jpg,mix,jpg,MDS00449,mild_aug,specification_sheet,2,specification_or_title_block,1,1,1,1,0,0,poor,1,0,training_or_validation,1
mix/mix_ext_043_user_aug_003_MDS00451_mild.jpg,mix,jpg,MDS00451,mild_aug,detail_drawing,0,single_part_drawing,1,1,0,0,0,0,good,0,0,training_or_validation,1
mix/mix_ext_044_user_aug_004_MDS00452_mild.jpg,mix,jpg,MDS00452,mild_aug,detail_drawing,0,sectioned_part_drawing,0,1,0,0,0,0,poor,1,0,training_or_validation,1
mix/mix_ext_045_user_aug_005_MDS00453_mild.jpg,mix,jpg,MDS00453,mild_aug,specification_sheet,2,specification_sheet,1,1,1,0,0,1,poor,1,0,training_or_validation,1
mix/mix_ext_046_user_aug_006_MDS00454_mild.jpg,mix,jpg,MDS00454,mild_aug,mixed_sheet,3,detail_plus_specification,1,1,0,0,1,1,medium,0,0,training_or_validation,1
mix/mix_ext_047_user_aug_007_MDS00455_mild.jpg,mix,jpg,MDS00455,mild_aug,specification_sheet,2,specification_sheet,1,1,0,0,0,1,poor,1,0,training_or_validation,1
mix/mix_ext_048_user_aug_008_MDS00456_mild.jpg,mix,jpg,MDS00456,mild_aug,mixed_sheet,3,multi_detail_sheet,1,1,0,0,1,1,medium,0,0,training_or_validation,1
mix/mix_ext_049_user_aug_009_MDS00457_mild.jpg,mix,jpg,MDS00457,mild_aug,detail_drawing,0,single_part_drawing,1,1,0,0,0,0,good,0,0,training_or_validation,1
mix/mix_ext_050_user_aug_010_MDS00458_mild.jpg,mix,jpg,MDS00458,mild_aug,mixed_sheet,3,detail_plus_specification,1,1,0,0,0,1,medium,0,0,training_or_validation,1
mix/mix_ext_051_user_aug_011_MDS00459_mild.jpg,mix,jpg,MDS00459,mild_aug,detail_drawing,0,detail_drawing_dense_dims,1,1,0,1,1,0,poor,1,0,training_or_validation,1
mix/mix_ext_052_user_aug_012_MDS00460_mild.jpg,mix,jpg,MDS00460,mild_aug,assembly_drawing,1,assembly_or_mechanism_sheet,1,1,0,0,0,1,good,0,0,training_or_validation,1
